age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
36,1,7,0,1,0,0,3,0,12,1,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0,0,0,0,0,0,0,0,0,0,1,0
55,1,4,0,1,1,1,2,4,299,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
49,1,5,0,1,0,1,5,1,234,8,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,3,0,0,0,0,2,4,342,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
28,2,5,0,0,0,0,3,3,256,9,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
36,0,6,0,1,0,0,2,4,95,3,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
53,2,5,0,0,0,0,3,2,223,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
41,2,5,0,1,0,0,2,1,193,5,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,1,6,0,0,0,1,7,4,711,1,999,0,0,-1.1,94.601,-49.5,1.043,4963.6,0,0,0,0,1,0,0,0,0,0,0,0
45,1,0,0,1,0,1,2,0,271,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
56,2,4,0,0,1,1,4,1,53,8,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,1
33,1,6,0,1,0,1,5,4,50,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,7,0,1,0,1,4,4,84,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
59,2,6,0,1,0,1,5,2,95,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,4,0,0,0,1,2,3,151,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
48,1,6,0,1,0,1,8,2,60,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,0,1,0
57,1,4,0,1,0,1,5,1,84,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
43,1,4,0,1,1,1,8,1,252,3,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,0,0,0,1,0
50,1,5,0,1,0,1,8,3,90,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
28,2,2,0,0,0,1,4,3,528,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,0,2,0,509,2,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,1,0,0,0,0,0,0,0,0,0
33,1,7,0,0,0,1,5,3,129,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,1,2,0,0,0,0,2,4,445,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,2,3,137,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
43,1,2,0,1,0,1,2,4,147,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
37,1,6,0,0,0,1,5,4,107,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
63,1,2,0,1,0,1,8,3,408,3,999,0,0,-3.4,92.649,-30.1,0.715,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
53,1,4,0,0,0,0,2,0,130,2,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
53,1,5,0,0,1,1,4,1,136,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
52,1,4,0,0,0,1,4,1,128,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
35,0,5,0,0,0,1,4,3,96,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
50,1,5,0,0,0,1,5,3,280,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
32,2,6,0,1,0,1,4,0,313,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,0,4,0,1,1,1,8,2,215,6,999,1,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
35,1,4,0,1,1,0,2,4,344,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
31,2,5,0,0,0,1,4,4,75,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
44,1,4,0,1,0,1,1,1,399,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,5,0,0,1,1,2,4,109,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
34,1,5,0,0,0,1,5,3,332,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
53,1,6,0,1,1,1,5,4,277,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,2,5,0,1,0,1,4,3,204,3,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
30,1,6,0,1,0,1,5,3,95,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,0,1
56,1,7,0,0,0,0,2,0,27,2,999,0,0,1.1,93.994,-36.4,4.859,5191,0,0,0,0,0,1,0,0,0,0,0,0
35,1,7,0,1,0,1,2,3,206,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
33,2,5,0,1,0,1,8,3,215,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
34,1,2,0,1,0,1,3,1,88,2,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,0,0,0,0,0,0,0,0,0,0
56,0,6,0,0,0,1,6,3,277,1,999,1,0,-3.4,92.379,-29.8,0.75,5017.5,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,0,1,0,1,7,2,148,1,999,0,0,-3.4,92.431,-26.9,0.741,5017.5,0,0,0,0,1,0,0,0,0,0,0,0
37,1,6,0,0,0,1,8,1,94,2,999,1,0,-0.1,93.2,-42,4.191,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
34,1,4,0,0,0,1,2,3,52,3,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
33,1,5,0,0,1,1,2,1,600,4,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
55,0,3,0,1,0,1,8,2,104,3,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
24,1,6,0,0,0,0,2,2,691,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,1,0,0,0
37,0,5,0,1,0,0,2,1,63,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
44,2,7,0,1,0,1,4,2,90,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
64,1,6,0,1,1,1,1,3,159,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
33,2,5,0,1,0,1,4,2,127,3,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
47,1,4,0,1,1,1,1,1,390,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
30,2,6,0,1,0,1,1,0,143,1,999,1,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
36,2,0,0,0,0,1,4,2,189,3,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
33,2,6,0,1,0,1,5,3,99,6,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
26,2,5,0,0,0,0,4,4,588,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,5,0,0,0,1,5,0,133,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
49,1,5,0,0,0,0,3,2,395,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
34,1,4,0,1,0,1,1,0,157,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
38,2,6,0,0,0,0,2,3,392,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
24,2,7,0,0,0,1,2,0,582,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
37,0,6,0,0,1,1,4,4,362,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
31,1,5,0,1,0,0,3,3,170,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
31,1,6,0,0,0,1,5,3,133,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
28,2,7,0,1,0,1,5,2,63,2,3,1,1,-2.9,92.201,-31.4,0.851,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
37,2,6,0,1,0,1,8,4,250,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
30,2,5,0,0,0,0,3,4,245,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
47,0,4,0,0,0,0,2,0,1161,3,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,2,6,0,1,0,1,5,2,108,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
59,1,0,0,0,1,1,5,0,88,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
22,2,5,0,0,0,0,3,4,156,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
34,0,3,0,1,0,1,2,4,24,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
32,1,6,0,0,1,1,4,0,116,1,999,0,0,-1.7,94.215,-40.3,0.822,4991.6,0,0,1,0,0,0,0,0,0,0,0,0
26,2,4,0,1,0,0,2,3,145,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
32,1,6,0,1,0,1,5,4,78,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
38,1,5,0,0,0,1,2,0,295,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,4,0,1,0,1,2,3,39,5,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
38,1,7,0,0,0,0,4,4,56,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,6,0,0,0,1,5,3,73,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
53,1,6,0,0,0,1,5,1,313,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
41,2,4,0,0,0,0,2,4,194,4,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
41,1,2,0,1,0,0,3,0,174,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
54,2,6,0,1,0,0,0,4,700,3,999,0,0,-1.8,93.369,-34.8,0.655,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
29,1,7,0,1,0,1,4,1,111,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
35,1,4,0,1,0,1,8,2,371,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,1,0,0,0
33,2,5,0,1,0,1,8,2,294,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
32,2,6,0,1,0,1,2,4,51,1,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
48,1,6,0,1,0,1,8,1,694,2,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
55,1,5,0,1,0,1,5,4,63,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
44,0,7,0,0,0,1,8,0,37,2,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,0,1,0,0,0,0,0
30,1,5,0,1,0,0,8,2,26,1,999,0,0,-0.1,93.2,-42,4.592,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
42,1,7,0,1,0,1,5,2,108,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
37,2,0,0,0,0,0,3,4,65,10,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
27,2,6,0,0,0,1,5,4,1336,2,999,0,0,-2.9,92.201,-31.4,0.879,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
29,1,5,0,1,0,0,3,3,284,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
33,1,2,0,0,0,0,2,0,33,2,999,0,0,1.1,93.994,-36.4,4.864,5191,0,1,0,0,0,0,0,0,0,0,0,0
36,2,5,0,0,0,1,2,4,473,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
35,1,6,0,1,0,1,7,2,391,2,999,0,0,-3.4,92.431,-26.9,0.733,5017.5,0,0,0,0,0,0,0,0,0,0,1,0
53,1,0,0,0,0,0,3,2,40,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
37,1,6,0,1,0,1,8,2,252,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
34,1,4,0,1,1,1,2,2,96,3,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
59,0,4,0,1,0,0,2,0,124,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,0,0,0,0,1,0,0,0,0,0,0
59,1,4,0,1,0,1,1,2,177,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
50,1,7,0,1,0,1,8,1,199,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
45,2,7,0,1,0,0,2,4,565,1,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
44,1,2,0,0,1,1,4,0,127,4,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
51,1,6,0,1,0,1,2,1,131,2,999,4,0,-1.8,93.876,-40,0.697,5008.7,0,0,0,0,1,0,0,0,0,0,0,0
43,1,2,0,1,0,0,2,3,224,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
35,2,7,0,1,0,1,5,2,636,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
48,1,6,0,1,1,1,5,3,83,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
29,2,6,0,1,0,1,3,4,147,1,999,2,0,-1.7,94.055,-39.8,0.704,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
46,1,2,0,1,0,1,4,1,31,20,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
45,2,4,0,0,0,0,3,1,185,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
46,1,4,0,1,0,1,5,2,64,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
35,1,7,0,0,0,1,8,3,98,3,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
45,1,7,0,1,0,1,5,2,105,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
54,1,6,0,0,0,0,3,1,87,13,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
45,1,6,0,1,0,1,5,3,1735,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
36,2,6,0,0,0,1,4,2,78,16,999,0,0,1.4,93.918,-42.7,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
56,1,2,0,1,0,1,7,3,172,1,999,0,0,-3.4,92.431,-26.9,0.744,5017.5,0,0,0,0,0,0,0,0,0,0,0,1
41,1,4,0,1,0,0,4,4,120,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,6,0,1,0,1,8,2,478,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
29,1,4,0,0,0,1,2,3,212,1,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
57,1,6,0,0,0,0,2,1,461,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
48,2,6,0,1,1,0,4,3,265,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
53,1,6,0,1,0,1,5,0,899,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
52,1,4,0,0,0,1,4,1,535,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,1,2,0,0,0,0,2,2,241,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
47,1,7,0,1,0,1,5,1,506,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
44,1,6,0,0,0,1,7,4,1206,1,999,0,0,-3.4,92.431,-26.9,0.735,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
44,1,5,0,1,0,1,2,4,346,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
33,2,6,0,0,1,0,2,1,471,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
42,1,6,0,0,0,1,2,4,64,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
54,1,0,0,0,0,0,2,0,111,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,1,0,0
31,1,6,0,1,0,1,5,1,181,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
37,1,5,0,1,0,1,2,2,71,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
37,1,6,0,0,0,0,6,4,150,1,999,0,0,-1.1,94.199,-37.5,0.886,4963.6,1,0,0,0,0,0,0,0,0,0,0,0
60,1,5,0,1,0,1,4,3,143,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,2,6,0,1,0,1,5,0,131,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
28,2,0,0,1,0,1,9,4,102,2,999,0,0,-3,92.713,-33,0.706,5023.5,0,0,0,0,0,0,0,0,1,0,0,0
35,2,5,0,0,1,1,2,2,195,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,4,0,0,0,1,2,4,951,3,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
33,0,4,0,1,0,0,2,4,105,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,0,0,0,0,0,0,0,0,0,1,0
56,1,3,0,0,0,1,4,4,120,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
52,1,7,0,1,1,1,6,3,77,1,999,0,0,-3.4,92.379,-29.8,0.819,5017.5,0,0,0,0,0,0,0,0,0,1,0,0
27,2,6,0,1,0,1,3,0,136,1,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
43,1,2,0,0,0,1,4,4,206,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,5,0,1,0,1,2,4,223,3,999,1,0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
57,1,2,0,1,0,1,4,4,61,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
27,2,4,0,1,1,1,3,3,107,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
52,0,6,0,0,0,0,2,4,634,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,1,0,0,0,0,0,0,0
48,1,7,0,1,1,1,2,1,10,4,999,1,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
24,2,7,0,1,0,1,1,1,200,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
71,1,5,0,0,0,1,6,1,363,1,999,0,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,1,0,0,0,0,0,0
67,2,6,0,1,1,1,0,1,70,22,999,0,0,-1.8,92.843,-50,1.703,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
38,1,6,0,0,1,1,8,0,79,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
47,1,5,0,0,0,1,8,0,21,3,999,1,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
52,1,6,0,1,0,1,8,3,419,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
29,2,7,0,1,0,1,1,1,740,3,999,0,0,-1.8,93.075,-47.1,1.466,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
50,1,4,0,1,0,0,2,1,331,5,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
62,1,5,0,0,0,1,7,3,318,1,4,3,1,-1.1,94.601,-49.5,1.037,4963.6,1,0,0,0,0,0,0,0,0,0,0,0
29,0,7,0,1,1,1,2,1,58,6,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
19,2,2,0,1,0,1,6,4,396,2,6,3,1,-1.1,94.199,-37.5,0.876,4963.6,0,0,0,0,0,0,0,0,1,0,0,0
52,1,5,0,1,0,1,2,3,108,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
44,1,4,0,1,0,0,2,4,302,2,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
38,1,5,0,1,0,0,2,2,224,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
50,1,5,0,0,0,0,2,2,290,3,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
53,1,2,0,0,0,1,5,0,91,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,4,0,1,0,1,2,3,145,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,1,0,0,0,0,0,0,0,0
37,1,5,0,1,0,1,2,4,130,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
56,1,7,0,1,0,1,4,4,289,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
51,1,5,0,1,0,0,2,4,359,1,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
31,0,6,0,1,1,0,2,2,328,2,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
51,1,6,0,0,0,1,5,4,142,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
30,1,4,0,0,0,1,2,4,155,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,1,4,2,193,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
30,2,6,0,1,0,1,8,2,531,1,999,1,0,-0.1,93.2,-42,4.076,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
54,1,2,0,1,0,1,8,4,252,2,999,1,0,-0.1,93.2,-42,4.12,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
47,1,3,0,1,0,1,5,3,78,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
46,0,4,0,1,0,1,1,2,453,2,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
33,1,0,0,1,1,1,6,2,414,1,9,3,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,1,0,0
